symbol,date_time,title,sapo,content_url,source,date_dt,clean_time,full_text,sentiment_score,relevance,category,reasoning,model_used
ACB,2025-12-08 16:41,ACB: Phó TGĐ đăng ký mua 120.000 cổ phiếu,ACB: Phó TGĐ đăng ký mua 120.000 cổ phiếu,https://tcinvest.tcbs.com.vn/market-watch?symbol=ACB,TCBS,2025-12-08 16:41:00,2025-12-08 16:41,ACB: Phó TGĐ đăng ký mua 120.000 cổ phiếu. ACB: Phó TGĐ đăng ký mua 120.000 cổ phiếu,2,0.8,Quản trị & Hoạt động Doanh nghiệp,Phó TGĐ đăng ký mua cổ phiếu,Groq-70B
FPT,2025-12-10T08:01:00,"FPT Telecom trả phí cứng 26 triệu USD/năm để độc quyền phát sóng giải Ngoại hạng Anh tại Việt Nam, người Thái lãi ngay 18%",Cú bắt tay giữa FPT Telecom và Jasmine International (Thái Lan) trong thương vụ Ngoại hạng Anh 2026-2031 đã chính thức tái định hình thị trường truyền hình trả tiền khu vực.,https://cafef.vn/fpt-telecom-tra-phi-cung-26-trieu-usd-nam-de-doc-quyen-phat-song-giai-ngoai-hang-anh-tai-viet-nam-nguoi-thai-lai-ngay-18-188251210080128798.chn,CafeF,2025-12-10 08:01:00,2025-12-10 08:01,"FPT Telecom trả phí cứng 26 triệu USD/năm để độc quyền phát sóng giải Ngoại hạng Anh tại Việt Nam, người Thái lãi ngay 18%. Cú bắt tay giữa FPT Telecom và Jasmine International (Thái Lan) trong thương vụ Ngoại hạng Anh 2026-2031 đã chính thức tái định hình thị trường truyền hình trả tiền khu vực.",2,0.8,Kết quả Kinh doanh,"FPT Telecom trả phí cứng 26 triệu USD/năm để độc quyền phát sóng giải Ngoại hạng Anh tại Việt Nam, người Thái lãi ngay 18%.",Groq-8B
FPT,2025-12-08T21:20:00,"K+ chính thức dừng phát sóng từ 1/1/2026, thuê bao còn hạn sử dụng sẽ xử lý ra sao?",Thông báo dừng cung cấp dịch vụ sau 16 năm của K+ (VSTV) đi kèm với hướng dẫn hoàn tiền cụ thể cho các thuê bao còn hạn sử dụng; đồng thời thị trường chính thức xác nhận FPT Play sẽ là đơn vị độc quyền khai thác giải Ngoại hạng Anh trong giai đoạn 2026 – 2031.,https://cafef.vn/k-chinh-thuc-dung-phat-song-tu-1-1-2026-thue-bao-con-han-su-dung-se-xu-ly-ra-sao-188251208211912616.chn,CafeF,2025-12-08 21:20:00,2025-12-08 21:20,"K+ chính thức dừng phát sóng từ 1/1/2026, thuê bao còn hạn sử dụng sẽ xử lý ra sao?. Thông báo dừng cung cấp dịch vụ sau 16 năm của K+ (VSTV) đi kèm với hướng dẫn hoàn tiền cụ thể cho các thuê bao còn hạn sử dụng; đồng thời thị trường chính thức xác nhận FPT Play sẽ là đơn vị độc quyền khai thác giải Ngoại hạng Anh trong giai đoạn 2026 – 2031.",2,0.8,Quản trị & Hoạt động Doanh nghiệp,"FPT Play sẽ là đơn vị độc quyền khai thác giải Ngoại hạng Anh, mang lại lợi ích cho doanh nghiệp",Groq-8B
FPT,2025-12-08T08:30:00,"Chủ tịch Trương Gia Bình tiết lộ lý do muốn ""liên hôn"" FPT với Vietnam Airlines","Chủ tịch HĐQT FPT - ông Trương Gia Bình chia sẻ, FPT và Vietnam Airlines đã có quan hệ hợp tác từ những năm 1990, khi FPT mới thành lập, rất gắn bó và rất tình cảm.",https://cafef.vn/chu-tich-truong-gia-binh-tiet-lo-ly-do-muon-lien-hon-fpt-voi-vietnam-airlines-188251208082945922.chn,CafeF,2025-12-08 08:30:00,2025-12-08 08:30,"Chủ tịch Trương Gia Bình tiết lộ lý do muốn ""liên hôn"" FPT với Vietnam Airlines. Chủ tịch HĐQT FPT - ông Trương Gia Bình chia sẻ, FPT và Vietnam Airlines đã có quan hệ hợp tác từ những năm 1990, khi FPT mới thành lập, rất gắn bó và rất tình cảm.",3,0.8,Quản trị & Hoạt động Doanh nghiệp,"Chủ tịch Trương Gia Bình tiết lộ lý do muốn 'liên hôn' FPT với Vietnam Airlines, thể hiện sự gắn bó và hợp tác giữa hai công ty.",Groq-8B
GAS,2025-12-08 16:40,GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN,GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS,2025-12-08 16:40:00,2025-12-08 16:40,GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN. GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN,0,0.0,Quản trị & Hoạt động Doanh nghiệp,Tin tức không mang lại thông tin mới về kết quả kinh doanh hoặc giá chứng khoán,Groq-8B
HDB,2025-12-10 08:59,HDB: Thông báo phát hành cổ phiếu để trả cổ tức và tăng vốn cổ phấn từ NVCSH,HDB: Thông báo phát hành cổ phiếu để trả cổ tức và tăng vốn cổ phấn từ NVCSH,https://tcinvest.tcbs.com.vn/market-watch?symbol=HDB,TCBS,2025-12-10 08:59:00,2025-12-10 08:59,HDB: Thông báo phát hành cổ phiếu để trả cổ tức và tăng vốn cổ phấn từ NVCSH. HDB: Thông báo phát hành cổ phiếu để trả cổ tức và tăng vốn cổ phấn từ NVCSH,2,0.8,Chứng khoán & Nguồn vốn,Thông báo phát hành cổ phiếu để trả cổ tức và tăng vốn cổ phần từ NVCSH là tin tức tích cực cho cổ đông của HDB.,Groq-8B
HDB,2025-12-08 14:38,HDB: Nghị quyết HĐQT về việc phát hành cổ phiếu thưởng từ nguồn vốn CSH,HDB: Nghị quyết HĐQT về việc phát hành cổ phiếu thưởng từ nguồn vốn CSH,https://tcinvest.tcbs.com.vn/market-watch?symbol=HDB,TCBS,2025-12-08 14:38:00,2025-12-08 14:38,HDB: Nghị quyết HĐQT về việc phát hành cổ phiếu thưởng từ nguồn vốn CSH. HDB: Nghị quyết HĐQT về việc phát hành cổ phiếu thưởng từ nguồn vốn CSH,3,0.8,Chứng khoán & Nguồn vốn,Tin tức về việc phát hành cổ phiếu thưởng từ nguồn vốn CSH có thể ảnh hưởng tích cực đến giá cổ phiếu HDB,Groq-8B
SAB,2025-12-08T13:39:00,"Chủ tịch ThaiBev vừa ra lời cam kết, cổ phiếu Sabeco tăng kịch trần",Cổ phiếu SAB đang có phiên giao dịch bùng nổ khi tăng hết biên độ lên mức 53.200 đồng/cp sau khi Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên có buổi làm việc với Tập đoàn ThaiBev vào ngày 5/12,https://cafef.vn/chu-tich-thaibev-vua-ra-loi-cam-ket-co-phieu-sabeco-tang-kich-tran-18825120813372817.chn,CafeF,2025-12-08 13:39:00,2025-12-08 13:39,"Chủ tịch ThaiBev vừa ra lời cam kết, cổ phiếu Sabeco tăng kịch trần. Cổ phiếu SAB đang có phiên giao dịch bùng nổ khi tăng hết biên độ lên mức 53.200 đồng/cp sau khi Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên có buổi làm việc với Tập đoàn ThaiBev vào ngày 5/12",5,0.9,Chứng khoán & Nguồn vốn,Cổ phiếu SAB tăng kịch trần sau buổi làm việc giữa Bộ trưởng Bộ Công Thương và Tập đoàn ThaiBev,Groq-8B
SHB,2025-12-08 14:34,SHB: Nghị quyết HĐQT thông qua việc ký Hợp đồng cho thuê Văn phòng tòa nhà SHB Cần Thơ với Công ty Cổ phần Chứng khoán Sài Gòn – Hà Nội,SHB: Nghị quyết HĐQT thông qua việc ký Hợp đồng cho thuê Văn phòng tòa nhà SHB Cần Thơ với Công ty Cổ phần Chứng khoán Sài Gòn – Hà Nội,https://tcinvest.tcbs.com.vn/market-watch?symbol=SHB,TCBS,2025-12-08 14:34:00,2025-12-08 14:34,SHB: Nghị quyết HĐQT thông qua việc ký Hợp đồng cho thuê Văn phòng tòa nhà SHB Cần Thơ với Công ty Cổ phần Chứng khoán Sài Gòn – Hà Nội. SHB: Nghị quyết HĐQT thông qua việc ký Hợp đồng cho thuê Văn phòng tòa nhà SHB Cần Thơ với Công ty Cổ phần Chứng khoán Sài Gòn – Hà Nội,0,0.5,Quản trị & Hoạt động Doanh nghiệp,"Tin tức liên quan đến hoạt động kinh doanh và quản trị của SHB, nhưng không có thông tin cụ thể về kết quả kinh doanh hoặc giá chứng khoán.",Groq-8B
SSB,2025-12-10 15:32,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Thanh Hải,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Thanh Hải,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS,2025-12-10 15:32:00,2025-12-10 15:32,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Thanh Hải. SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Thanh Hải,0,0.0,Quản trị & Hoạt động Doanh nghiệp,Báo cáo kết quả giao dịch cổ phiếu của người nội bộ không liên quan trực tiếp đến giá chứng khoán,Groq-8B
SSI,2025-12-10T07:40:00,"SSI: Không có bong bóng ở TTCK Việt Nam, chọn 3 cổ phiếu trong nhóm VLXD để đón sóng đầu tư công, “Vua thép” được gọi tên","Báo cáo chiến lược của SSI Research nhận định định giá P/E năm 2026 dự kiến ở mức 12,7 lần, thấp hơn trung bình lịch sử, cho thấy thị trường chưa có dấu hiệu quá nóng. Đồng thời, dòng vốn đầu tư công 1,08 triệu tỷ đồng được xác định là động lực tăng trưởng chính cho nhóm Xây dựng - Vật liệu trong năm tới.",https://cafef.vn/ssi-khong-co-bong-bong-o-ttck-viet-nam-chon-3-co-phieu-trong-nhom-vlxd-de-don-song-dau-tu-congvua-thep-duoc-goi-ten-188251210074009505.chn,CafeF,2025-12-10 07:40:00,2025-12-10 07:40,"SSI: Không có bong bóng ở TTCK Việt Nam, chọn 3 cổ phiếu trong nhóm VLXD để đón sóng đầu tư công, “Vua thép” được gọi tên. Báo cáo chiến lược của SSI Research nhận định định giá P/E năm 2026 dự kiến ở mức 12,7 lần, thấp hơn trung bình lịch sử, cho thấy thị trường chưa có dấu hiệu quá nóng. Đồng thời, dòng vốn đầu tư công 1,08 triệu tỷ đồng được xác định là động lực tăng trưởng chính cho nhóm Xây dựng - Vật liệu trong năm tới.",4,0.8,Chứng khoán & Nguồn vốn,"SSI dự đoán định giá P/E năm 2026 thấp hơn trung bình lịch sử, không có dấu hiệu bong bóng ở TTCK Việt Nam.",Groq-8B
STB,2025-12-09 17:15,STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp,STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp,https://tcinvest.tcbs.com.vn/market-watch?symbol=STB,TCBS,2025-12-09 17:15:00,2025-12-09 17:15,STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp. STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp,0,0.2,Quản trị & Hoạt động Doanh nghiệp,Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp không ảnh hưởng trực tiếp đến giá cổ phiếu STB,Groq-8B
TCB,2025-12-09 16:10,TCB: Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025,TCB: Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=TCB,TCBS,2025-12-09 16:10:00,2025-12-09 16:10,TCB: Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025. TCB: Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025,0,0.0,Kết quả kinh doanh,"Nội dung tin không cung cấp thông tin cụ thể về kết quả kinh doanh của TCB, nên không thể đánh giá được cảm xúc và liên quan đến giá chứng khoán.",Groq-8B
TCB,2025-12-09 16:10,TCB: Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025,TCB: Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=TCB,TCBS,2025-12-09 16:10:00,2025-12-09 16:10,TCB: Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025. TCB: Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025,0,0.0,Kết quả kinh doanh,"Nội dung tin không cung cấp thông tin cụ thể về kết quả kinh doanh của TCB, nên không thể đánh giá được cảm xúc và liên quan đến giá chứng khoán.",Groq-8B
TPB,2025-12-10 16:33,TPB: HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025,TPB: HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=TPB,TCBS,2025-12-10 16:33:00,2025-12-10 16:33,TPB: HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025. TPB: HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025,2,0.8,Chứng khoán & Nguồn vốn,"Thông tin về mua lại trái phiếu trước hạn có thể ảnh hưởng tích cực đến giá cổ phiếu, thể hiện sự quan tâm của công ty đến quản lý nợ và tăng cường giá trị cho cổ đông.",Groq-8B
TPB,2025-12-09 17:12,TPB: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Người phụ trách quản trị Ngân hàng,TPB: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Người phụ trách quản trị Ngân hàng,https://tcinvest.tcbs.com.vn/market-watch?symbol=TPB,TCBS,2025-12-09 17:12:00,2025-12-09 17:12,TPB: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Người phụ trách quản trị Ngân hàng. TPB: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Người phụ trách quản trị Ngân hàng,0,0.5,Quản trị & Hoạt động Doanh nghiệp,Thông báo thay đổi nhân sự không ảnh hưởng trực tiếp đến giá cổ phiếu TPB,Groq-8B
VIC,2025-12-10 10:38,VIC: Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Nhật Vượng (điều chỉnh),VIC: Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Nhật Vượng (điều chỉnh),https://tcinvest.tcbs.com.vn/market-watch?symbol=VIC,TCBS,2025-12-10 10:38:00,2025-12-10 10:38,VIC: Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Nhật Vượng (điều chỉnh). VIC: Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Nhật Vượng (điều chỉnh),0,0.0,Quản trị & Hoạt động Doanh nghiệp,Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Nhật Vượng không ảnh hưởng trực tiếp đến giá chứng khoán,Groq-8B
VIC,2025-12-10 10:37,VIC: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ CTCP Đầu tư và Phát triển Đường sắt Cao tốc Vinspeed (điều chỉnh),VIC: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ CTCP Đầu tư và Phát triển Đường sắt Cao tốc Vinspeed (điều chỉnh),https://tcinvest.tcbs.com.vn/market-watch?symbol=VIC,TCBS,2025-12-10 10:37:00,2025-12-10 10:37,VIC: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ CTCP Đầu tư và Phát triển Đường sắt Cao tốc Vinspeed (điều chỉnh). VIC: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ CTCP Đầu tư và Phát triển Đường sắt Cao tốc Vinspeed (điều chỉnh),0,0.0,Quản trị & Hoạt động Doanh nghiệp,Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ không ảnh hưởng trực tiếp đến giá chứng khoán,Groq-8B
VIC,2025-12-08 19:00,VIC: CBTT Tập đoàn Vingroup đầu tư ra nước ngoài,VIC: CBTT Tập đoàn Vingroup đầu tư ra nước ngoài,https://tcinvest.tcbs.com.vn/market-watch?symbol=VIC,TCBS,2025-12-08 19:00:00,2025-12-08 19:00,VIC: CBTT Tập đoàn Vingroup đầu tư ra nước ngoài. VIC: CBTT Tập đoàn Vingroup đầu tư ra nước ngoài,0,0.0,Chứng khoán & Nguồn vốn,"Tin tức không cung cấp thông tin cụ thể về hoạt động kinh doanh của VIC, nhưng liên quan đến việc đầu tư ra nước ngoài của Tập đoàn Vingroup.",Groq-8B
VIC,2025-12-08 18:57,VIC: CBTT một số nội dung liên quan đến Trái phiếu quốc tế,VIC: CBTT một số nội dung liên quan đến Trái phiếu quốc tế,https://tcinvest.tcbs.com.vn/market-watch?symbol=VIC,TCBS,2025-12-08 18:57:00,2025-12-08 18:57,VIC: CBTT một số nội dung liên quan đến Trái phiếu quốc tế. VIC: CBTT một số nội dung liên quan đến Trái phiếu quốc tế,0,0.0,Chứng khoán & Nguồn vốn,Tin tức liên quan đến Trái phiếu quốc tế không ảnh hưởng trực tiếp đến giá cổ phiếu VIC,Groq-8B
VNM,2025-12-09 16:11,VNM: Nghị quyết HĐQT về việc cập nhật Quy chế Công bố thông tin năm 2025,VNM: Nghị quyết HĐQT về việc cập nhật Quy chế Công bố thông tin năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=VNM,TCBS,2025-12-09 16:11:00,2025-12-09 16:11,VNM: Nghị quyết HĐQT về việc cập nhật Quy chế Công bố thông tin năm 2025. VNM: Nghị quyết HĐQT về việc cập nhật Quy chế Công bố thông tin năm 2025,0,0.0,Quản trị & Hoạt động Doanh nghiệp,Nghị quyết HĐQT về việc cập nhật Quy chế Công bố thông tin không ảnh hưởng trực tiếp đến giá chứng khoán,Groq-8B
VPB,2025-12-08 14:37,"VPB: Nghị quyết HĐQT về việc hợp đồng, giao dịch cho vay hợp vốn với GPBank","VPB: Nghị quyết HĐQT về việc hợp đồng, giao dịch cho vay hợp vốn với GPBank",https://tcinvest.tcbs.com.vn/market-watch?symbol=VPB,TCBS,2025-12-08 14:37:00,2025-12-08 14:37,"VPB: Nghị quyết HĐQT về việc hợp đồng, giao dịch cho vay hợp vốn với GPBank. VPB: Nghị quyết HĐQT về việc hợp đồng, giao dịch cho vay hợp vốn với GPBank",0,0.2,Chứng khoán & Nguồn vốn,Tin tức về hợp đồng cho vay hợp vốn không ảnh hưởng trực tiếp đến giá cổ phiếu VPB,Groq-8B
